,date,cy_date,year,month_name,date_yy_mmm
377,2018-06-13,2018-06-01,2018,June,"18-Jun"
378,2018-06-14,2018-06-01,2018,June,"18-Jun"
379,2018-06-15,2018-06-01,2018,June,"18-Jun"
380,2018-06-16,2018-06-01,2018,June,"18-Jun"
381,2018-06-17,2018-06-01,2018,June,"18-Jun"
382,2018-06-18,2018-06-01,2018,June,"18-Jun"
383,2018-06-19,2018-06-01,2018,June,"18-Jun"
384,2018-06-20,2018-06-01,2018,June,"18-Jun"
385,2018-06-21,2018-06-01,2018,June,"18-Jun"
386,2018-06-22,2018-06-01,2018,June,"18-Jun"
387,2018-06-23,2018-06-01,2018,June,"18-Jun"
388,2018-06-24,2018-06-01,2018,June,"18-Jun"
389,2018-06-25,2018-06-01,2018,June,"18-Jun"
390,2018-06-26,2018-06-01,2018,June,"18-Jun"
391,2018-06-27,2018-06-01,2018,June,"18-Jun"
392,2018-06-28,2018-06-01,2018,June,"18-Jun"
393,2018-06-29,2018-06-01,2018,June,"18-Jun"
394,2018-06-30,2018-06-01,2018,June,"18-Jun"
395,2018-07-01,2018-07-01,2018,July,"18-Jul"
396,2018-07-02,2018-07-01,2018,July,"18-Jul"
397,2018-07-03,2018-07-01,2018,July,"18-Jul"
398,2018-07-04,2018-07-01,2018,July,"18-Jul"
399,2018-07-05,2018-07-01,2018,July,"18-Jul"
400,2018-07-06,2018-07-01,2018,July,"18-Jul"
401,2018-07-07,2018-07-01,2018,July,"18-Jul"
402,2018-07-08,2018-07-01,2018,July,"18-Jul"
403,2018-07-09,2018-07-01,2018,July,"18-Jul"
404,2018-07-10,2018-07-01,2018,July,"18-Jul"
405,2018-07-11,2018-07-01,2018,July,"18-Jul"
406,2018-07-12,2018-07-01,2018,July,"18-Jul"
407,2018-07-13,2018-07-01,2018,July,"18-Jul"
408,2018-07-14,2018-07-01,2018,July,"18-Jul"
409,2018-07-15,2018-07-01,2018,July,"18-Jul"
410,2018-07-16,2018-07-01,2018,July,"18-Jul"
411,2018-07-17,2018-07-01,2018,July,"18-Jul"
412,2018-07-18,2018-07-01,2018,July,"18-Jul"
413,2018-07-19,2018-07-01,2018,July,"18-Jul"
414,2018-07-20,2018-07-01,2018,July,"18-Jul"
415,2018-07-21,2018-07-01,2018,July,"18-Jul"
416,2018-07-22,2018-07-01,2018,July,"18-Jul"
417,2018-07-23,2018-07-01,2018,July,"18-Jul"
418,2018-07-24,2018-07-01,2018,July,"18-Jul"
419,2018-07-25,2018-07-01,2018,July,"18-Jul"
420,2018-07-26,2018-07-01,2018,July,"18-Jul"
421,2018-07-27,2018-07-01,2018,July,"18-Jul"
422,2018-07-28,2018-07-01,2018,July,"18-Jul"
423,2018-07-29,2018-07-01,2018,July,"18-Jul"
424,2018-07-30,2018-07-01,2018,July,"18-Jul"
425,2018-07-31,2018-07-01,2018,July,"18-Jul"
426,2018-08-01,2018-08-01,2018,August,"18-Aug"
427,2018-08-02,2018-08-01,2018,August,"18-Aug"
428,2018-08-03,2018-08-01,2018,August,"18-Aug"
429,2018-08-04,2018-08-01,2018,August,"18-Aug"
430,2018-08-05,2018-08-01,2018,August,"18-Aug"
431,2018-08-06,2018-08-01,2018,August,"18-Aug"
432,2018-08-07,2018-08-01,2018,August,"18-Aug"
433,2018-08-08,2018-08-01,2018,August,"18-Aug"
434,2018-08-09,2018-08-01,2018,August,"18-Aug"
435,2018-08-10,2018-08-01,2018,August,"18-Aug"
436,2018-08-11,2018-08-01,2018,August,"18-Aug"
437,2018-08-12,2018-08-01,2018,August,"18-Aug"
438,2018-08-13,2018-08-01,2018,August,"18-Aug"
439,2018-08-14,2018-08-01,2018,August,"18-Aug"
440,2018-08-15,2018-08-01,2018,August,"18-Aug"
441,2018-08-16,2018-08-01,2018,August,"18-Aug"
442,2018-08-17,2018-08-01,2018,August,"18-Aug"
443,2018-08-18,2018-08-01,2018,August,"18-Aug"
444,2018-08-19,2018-08-01,2018,August,"18-Aug"
445,2018-08-20,2018-08-01,2018,August,"18-Aug"
446,2018-08-21,2018-08-01,2018,August,"18-Aug"
447,2018-08-22,2018-08-01,2018,August,"18-Aug"
448,2018-08-23,2018-08-01,2018,August,"18-Aug"
449,2018-08-24,2018-08-01,2018,August,"18-Aug"
450,2018-08-25,2018-08-01,2018,August,"18-Aug"
451,2018-08-26,2018-08-01,2018,August,"18-Aug"
452,2018-08-27,2018-08-01,2018,August,"18-Aug"
453,2018-08-28,2018-08-01,2018,August,"18-Aug"
454,2018-08-29,2018-08-01,2018,August,"18-Aug"
455,2018-08-30,2018-08-01,2018,August,"18-Aug"
456,2018-08-31,2018-08-01,2018,August,"18-Aug"
457,2018-09-01,2018-09-01,2018,September,"18-Sep"
458,2018-09-02,2018-09-01,2018,September,"18-Sep"
459,2018-09-03,2018-09-01,2018,September,"18-Sep"
460,2018-09-04,2018-09-01,2018,September,"18-Sep"
461,2018-09-05,2018-09-01,2018,September,"18-Sep"
462,2018-09-06,2018-09-01,2018,September,"18-Sep"
463,2018-09-07,2018-09-01,2018,September,"18-Sep"
464,2018-09-08,2018-09-01,2018,September,"18-Sep"
465,2018-09-09,2018-09-01,2018,September,"18-Sep"
466,2018-09-10,2018-09-01,2018,September,"18-Sep"
467,2018-09-11,2018-09-01,2018,September,"18-Sep"
468,2018-09-12,2018-09-01,2018,September,"18-Sep"
469,2018-09-13,2018-09-01,2018,September,"18-Sep"
470,2018-09-14,2018-09-01,2018,September,"18-Sep"
471,2018-09-15,2018-09-01,2018,September,"18-Sep"
472,2018-09-16,2018-09-01,2018,September,"18-Sep"
473,2018-09-17,2018-09-01,2018,September,"18-Sep"
474,2018-09-18,2018-09-01,2018,September,"18-Sep"
475,2018-09-19,2018-09-01,2018,September,"18-Sep"
476,2018-09-20,2018-09-01,2018,September,"18-Sep"
477,2018-09-21,2018-09-01,2018,September,"18-Sep"
478,2018-09-22,2018-09-01,2018,September,"18-Sep"
479,2018-09-23,2018-09-01,2018,September,"18-Sep"
480,2018-09-24,2018-09-01,2018,September,"18-Sep"
481,2018-09-25,2018-09-01,2018,September,"18-Sep"
482,2018-09-26,2018-09-01,2018,September,"18-Sep"
483,2018-09-27,2018-09-01,2018,September,"18-Sep"
484,2018-09-28,2018-09-01,2018,September,"18-Sep"
485,2018-09-29,2018-09-01,2018,September,"18-Sep"
486,2018-09-30,2018-09-01,2018,September,"18-Sep"
487,2018-10-01,2018-10-01,2018,October,"18-Oct"
488,2018-10-02,2018-10-01,2018,October,"18-Oct"
489,2018-10-03,2018-10-01,2018,October,"18-Oct"
490,2018-10-04,2018-10-01,2018,October,"18-Oct"
491,2018-10-05,2018-10-01,2018,October,"18-Oct"
492,2018-10-06,2018-10-01,2018,October,"18-Oct"
493,2018-10-07,2018-10-01,2018,October,"18-Oct"
494,2018-10-08,2018-10-01,2018,October,"18-Oct"
495,2018-10-09,2018-10-01,2018,October,"18-Oct"
496,2018-10-10,2018-10-01,2018,October,"18-Oct"
497,2018-10-11,2018-10-01,2018,October,"18-Oct"
498,2018-10-12,2018-10-01,2018,October,"18-Oct"
499,2018-10-13,2018-10-01,2018,October,"18-Oct"
500,2018-10-14,2018-10-01,2018,October,"18-Oct"
501,2018-10-15,2018-10-01,2018,October,"18-Oct"
502,2018-10-16,2018-10-01,2018,October,"18-Oct"
503,2018-10-17,2018-10-01,2018,October,"18-Oct"
504,2018-10-18,2018-10-01,2018,October,"18-Oct"
505,2018-10-19,2018-10-01,2018,October,"18-Oct"
506,2018-10-20,2018-10-01,2018,October,"18-Oct"
507,2018-10-21,2018-10-01,2018,October,"18-Oct"
508,2018-10-22,2018-10-01,2018,October,"18-Oct"
509,2018-10-23,2018-10-01,2018,October,"18-Oct"
510,2018-10-24,2018-10-01,2018,October,"18-Oct"
511,2018-10-25,2018-10-01,2018,October,"18-Oct"
512,2018-10-26,2018-10-01,2018,October,"18-Oct"
513,2018-10-27,2018-10-01,2018,October,"18-Oct"
514,2018-10-28,2018-10-01,2018,October,"18-Oct"
515,2018-10-29,2018-10-01,2018,October,"18-Oct"
516,2018-10-30,2018-10-01,2018,October,"18-Oct"
517,2018-10-31,2018-10-01,2018,October,"18-Oct"
518,2018-11-01,2018-11-01,2018,November,"18-Nov"
519,2018-11-02,2018-11-01,2018,November,"18-Nov"
520,2018-11-03,2018-11-01,2018,November,"18-Nov"
521,2018-11-04,2018-11-01,2018,November,"18-Nov"
522,2018-11-05,2018-11-01,2018,November,"18-Nov"
523,2018-11-06,2018-11-01,2018,November,"18-Nov"
524,2018-11-07,2018-11-01,2018,November,"18-Nov"
525,2018-11-08,2018-11-01,2018,November,"18-Nov"
526,2018-11-09,2018-11-01,2018,November,"18-Nov"
527,2018-11-10,2018-11-01,2018,November,"18-Nov"
528,2018-11-11,2018-11-01,2018,November,"18-Nov"
529,2018-11-12,2018-11-01,2018,November,"18-Nov"
530,2018-11-13,2018-11-01,2018,November,"18-Nov"
531,2018-11-14,2018-11-01,2018,November,"18-Nov"
532,2018-11-15,2018-11-01,2018,November,"18-Nov"
533,2018-11-16,2018-11-01,2018,November,"18-Nov"
534,2018-11-17,2018-11-01,2018,November,"18-Nov"
535,2018-11-18,2018-11-01,2018,November,"18-Nov"
536,2018-11-19,2018-11-01,2018,November,"18-Nov"
537,2018-11-20,2018-11-01,2018,November,"18-Nov"
538,2018-11-21,2018-11-01,2018,November,"18-Nov"
539,2018-11-22,2018-11-01,2018,November,"18-Nov"
540,2018-11-23,2018-11-01,2018,November,"18-Nov"
541,2018-11-24,2018-11-01,2018,November,"18-Nov"
542,2018-11-25,2018-11-01,2018,November,"18-Nov"
543,2018-11-26,2018-11-01,2018,November,"18-Nov"
544,2018-11-27,2018-11-01,2018,November,"18-Nov"
545,2018-11-28,2018-11-01,2018,November,"18-Nov"
546,2018-11-29,2018-11-01,2018,November,"18-Nov"
547,2018-11-30,2018-11-01,2018,November,"18-Nov"
548,2018-12-01,2018-12-01,2018,December,"18-Dec"
549,2018-12-02,2018-12-01,2018,December,"18-Dec"
550,2018-12-03,2018-12-01,2018,December,"18-Dec"
551,2018-12-04,2018-12-01,2018,December,"18-Dec"
552,2018-12-05,2018-12-01,2018,December,"18-Dec"
553,2018-12-06,2018-12-01,2018,December,"18-Dec"
554,2018-12-07,2018-12-01,2018,December,"18-Dec"
555,2018-12-08,2018-12-01,2018,December,"18-Dec"
556,2018-12-09,2018-12-01,2018,December,"18-Dec"
557,2018-12-10,2018-12-01,2018,December,"18-Dec"
558,2018-12-11,2018-12-01,2018,December,"18-Dec"
559,2018-12-12,2018-12-01,2018,December,"18-Dec"
560,2018-12-13,2018-12-01,2018,December,"18-Dec"
561,2018-12-14,2018-12-01,2018,December,"18-Dec"
562,2018-12-15,2018-12-01,2018,December,"18-Dec"
563,2018-12-16,2018-12-01,2018,December,"18-Dec"
564,2018-12-17,2018-12-01,2018,December,"18-Dec"
565,2018-12-18,2018-12-01,2018,December,"18-Dec"
566,2018-12-19,2018-12-01,2018,December,"18-Dec"
567,2018-12-20,2018-12-01,2018,December,"18-Dec"
568,2018-12-21,2018-12-01,2018,December,"18-Dec"
569,2018-12-22,2018-12-01,2018,December,"18-Dec"
570,2018-12-23,2018-12-01,2018,December,"18-Dec"
571,2018-12-24,2018-12-01,2018,December,"18-Dec"
572,2018-12-25,2018-12-01,2018,December,"18-Dec"
573,2018-12-26,2018-12-01,2018,December,"18-Dec"
574,2018-12-27,2018-12-01,2018,December,"18-Dec"
575,2018-12-28,2018-12-01,2018,December,"18-Dec"
576,2018-12-29,2018-12-01,2018,December,"18-Dec"
577,2018-12-30,2018-12-01,2018,December,"18-Dec"
578,2018-12-31,2018-12-01,2018,December,"18-Dec"
579,2019-01-01,2019-01-01,2019,January,"19-Jan"
580,2019-01-02,2019-01-01,2019,January,"19-Jan"
581,2019-01-03,2019-01-01,2019,January,"19-Jan"
582,2019-01-04,2019-01-01,2019,January,"19-Jan"
583,2019-01-05,2019-01-01,2019,January,"19-Jan"
584,2019-01-06,2019-01-01,2019,January,"19-Jan"
585,2019-01-07,2019-01-01,2019,January,"19-Jan"
586,2019-01-08,2019-01-01,2019,January,"19-Jan"
587,2019-01-09,2019-01-01,2019,January,"19-Jan"
588,2019-01-10,2019-01-01,2019,January,"19-Jan"
589,2019-01-11,2019-01-01,2019,January,"19-Jan"
590,2019-01-12,2019-01-01,2019,January,"19-Jan"
591,2019-01-13,2019-01-01,2019,January,"19-Jan"
592,2019-01-14,2019-01-01,2019,January,"19-Jan"
593,2019-01-15,2019-01-01,2019,January,"19-Jan"
594,2019-01-16,2019-01-01,2019,January,"19-Jan"
595,2019-01-17,2019-01-01,2019,January,"19-Jan"
596,2019-01-18,2019-01-01,2019,January,"19-Jan"
597,2019-01-19,2019-01-01,2019,January,"19-Jan"
598,2019-01-20,2019-01-01,2019,January,"19-Jan"
599,2019-01-21,2019-01-01,2019,January,"19-Jan"
600,2019-01-22,2019-01-01,2019,January,"19-Jan"
601,2019-01-23,2019-01-01,2019,January,"19-Jan"
602,2019-01-24,2019-01-01,2019,January,"19-Jan"
603,2019-01-25,2019-01-01,2019,January,"19-Jan"
604,2019-01-26,2019-01-01,2019,January,"19-Jan"
605,2019-01-27,2019-01-01,2019,January,"19-Jan"
606,2019-01-28,2019-01-01,2019,January,"19-Jan"
607,2019-01-29,2019-01-01,2019,January,"19-Jan"
608,2019-01-30,2019-01-01,2019,January,"19-Jan"
609,2019-01-31,2019-01-01,2019,January,"19-Jan"
610,2019-02-01,2019-02-01,2019,February,"19-Feb"
611,2019-02-02,2019-02-01,2019,February,"19-Feb"
612,2019-02-03,2019-02-01,2019,February,"19-Feb"
613,2019-02-04,2019-02-01,2019,February,"19-Feb"
614,2019-02-05,2019-02-01,2019,February,"19-Feb"
615,2019-02-06,2019-02-01,2019,February,"19-Feb"
616,2019-02-07,2019-02-01,2019,February,"19-Feb"
617,2019-02-08,2019-02-01,2019,February,"19-Feb"
618,2019-02-09,2019-02-01,2019,February,"19-Feb"
619,2019-02-10,2019-02-01,2019,February,"19-Feb"
620,2019-02-11,2019-02-01,2019,February,"19-Feb"
621,2019-02-12,2019-02-01,2019,February,"19-Feb"
622,2019-02-13,2019-02-01,2019,February,"19-Feb"
623,2019-02-14,2019-02-01,2019,February,"19-Feb"
624,2019-02-15,2019-02-01,2019,February,"19-Feb"
625,2019-02-16,2019-02-01,2019,February,"19-Feb"
626,2019-02-17,2019-02-01,2019,February,"19-Feb"
627,2019-02-18,2019-02-01,2019,February,"19-Feb"
628,2019-02-19,2019-02-01,2019,February,"19-Feb"
629,2019-02-20,2019-02-01,2019,February,"19-Feb"
630,2019-02-21,2019-02-01,2019,February,"19-Feb"
631,2019-02-22,2019-02-01,2019,February,"19-Feb"
632,2019-02-23,2019-02-01,2019,February,"19-Feb"
633,2019-02-24,2019-02-01,2019,February,"19-Feb"
634,2019-02-25,2019-02-01,2019,February,"19-Feb"
635,2019-02-26,2019-02-01,2019,February,"19-Feb"
636,2019-02-27,2019-02-01,2019,February,"19-Feb"
637,2019-02-28,2019-02-01,2019,February,"19-Feb"
638,2019-03-01,2019-03-01,2019,March,"19-Mar"
639,2019-03-02,2019-03-01,2019,March,"19-Mar"
640,2019-03-03,2019-03-01,2019,March,"19-Mar"
641,2019-03-04,2019-03-01,2019,March,"19-Mar"
642,2019-03-05,2019-03-01,2019,March,"19-Mar"
643,2019-03-06,2019-03-01,2019,March,"19-Mar"
644,2019-03-07,2019-03-01,2019,March,"19-Mar"
645,2019-03-08,2019-03-01,2019,March,"19-Mar"
646,2019-03-09,2019-03-01,2019,March,"19-Mar"
647,2019-03-10,2019-03-01,2019,March,"19-Mar"
648,2019-03-11,2019-03-01,2019,March,"19-Mar"
649,2019-03-12,2019-03-01,2019,March,"19-Mar"
650,2019-03-13,2019-03-01,2019,March,"19-Mar"
651,2019-03-14,2019-03-01,2019,March,"19-Mar"
652,2019-03-15,2019-03-01,2019,March,"19-Mar"
653,2019-03-16,2019-03-01,2019,March,"19-Mar"
654,2019-03-17,2019-03-01,2019,March,"19-Mar"
655,2019-03-18,2019-03-01,2019,March,"19-Mar"
656,2019-03-19,2019-03-01,2019,March,"19-Mar"
657,2019-03-20,2019-03-01,2019,March,"19-Mar"
658,2019-03-21,2019-03-01,2019,March,"19-Mar"
659,2019-03-22,2019-03-01,2019,March,"19-Mar"
660,2019-03-23,2019-03-01,2019,March,"19-Mar"
661,2019-03-24,2019-03-01,2019,March,"19-Mar"
662,2019-03-25,2019-03-01,2019,March,"19-Mar"
663,2019-03-26,2019-03-01,2019,March,"19-Mar"
664,2019-03-27,2019-03-01,2019,March,"19-Mar"
665,2019-03-28,2019-03-01,2019,March,"19-Mar"
666,2019-03-29,2019-03-01,2019,March,"19-Mar"
667,2019-03-30,2019-03-01,2019,March,"19-Mar"
668,2019-03-31,2019-03-01,2019,March,"19-Mar"
669,2019-04-01,2019-04-01,2019,April,"19-Apr"
670,2019-04-02,2019-04-01,2019,April,"19-Apr"
671,2019-04-03,2019-04-01,2019,April,"19-Apr"
672,2019-04-04,2019-04-01,2019,April,"19-Apr"
673,2019-04-05,2019-04-01,2019,April,"19-Apr"
674,2019-04-06,2019-04-01,2019,April,"19-Apr"
675,2019-04-07,2019-04-01,2019,April,"19-Apr"
676,2019-04-08,2019-04-01,2019,April,"19-Apr"
677,2019-04-09,2019-04-01,2019,April,"19-Apr"
678,2019-04-10,2019-04-01,2019,April,"19-Apr"
679,2019-04-11,2019-04-01,2019,April,"19-Apr"
680,2019-04-12,2019-04-01,2019,April,"19-Apr"
681,2019-04-13,2019-04-01,2019,April,"19-Apr"
682,2019-04-14,2019-04-01,2019,April,"19-Apr"
683,2019-04-15,2019-04-01,2019,April,"19-Apr"
684,2019-04-16,2019-04-01,2019,April,"19-Apr"
685,2019-04-17,2019-04-01,2019,April,"19-Apr"
686,2019-04-18,2019-04-01,2019,April,"19-Apr"
687,2019-04-19,2019-04-01,2019,April,"19-Apr"
688,2019-04-20,2019-04-01,2019,April,"19-Apr"
689,2019-04-21,2019-04-01,2019,April,"19-Apr"
690,2019-04-22,2019-04-01,2019,April,"19-Apr"
691,2019-04-23,2019-04-01,2019,April,"19-Apr"
692,2019-04-24,2019-04-01,2019,April,"19-Apr"
693,2019-04-25,2019-04-01,2019,April,"19-Apr"
694,2019-04-26,2019-04-01,2019,April,"19-Apr"
695,2019-04-27,2019-04-01,2019,April,"19-Apr"
696,2019-04-28,2019-04-01,2019,April,"19-Apr"
697,2019-04-29,2019-04-01,2019,April,"19-Apr"
698,2019-04-30,2019-04-01,2019,April,"19-Apr"
699,2019-05-01,2019-05-01,2019,May,"19-May"
700,2019-05-02,2019-05-01,2019,May,"19-May"
701,2019-05-03,2019-05-01,2019,May,"19-May"
702,2019-05-04,2019-05-01,2019,May,"19-May"
703,2019-05-05,2019-05-01,2019,May,"19-May"
704,2019-05-06,2019-05-01,2019,May,"19-May"
705,2019-05-07,2019-05-01,2019,May,"19-May"
706,2019-05-08,2019-05-01,2019,May,"19-May"
707,2019-05-09,2019-05-01,2019,May,"19-May"
708,2019-05-10,2019-05-01,2019,May,"19-May"
709,2019-05-11,2019-05-01,2019,May,"19-May"
710,2019-05-12,2019-05-01,2019,May,"19-May"
711,2019-05-13,2019-05-01,2019,May,"19-May"
712,2019-05-14,2019-05-01,2019,May,"19-May"
713,2019-05-15,2019-05-01,2019,May,"19-May"
714,2019-05-16,2019-05-01,2019,May,"19-May"
715,2019-05-17,2019-05-01,2019,May,"19-May"
716,2019-05-18,2019-05-01,2019,May,"19-May"
717,2019-05-19,2019-05-01,2019,May,"19-May"
718,2019-05-20,2019-05-01,2019,May,"19-May"
719,2019-05-21,2019-05-01,2019,May,"19-May"
720,2019-05-22,2019-05-01,2019,May,"19-May"
721,2019-05-23,2019-05-01,2019,May,"19-May"
722,2019-05-24,2019-05-01,2019,May,"19-May"
723,2019-05-25,2019-05-01,2019,May,"19-May"
724,2019-05-26,2019-05-01,2019,May,"19-May"
725,2019-05-27,2019-05-01,2019,May,"19-May"
726,2019-05-28,2019-05-01,2019,May,"19-May"
727,2019-05-29,2019-05-01,2019,May,"19-May"
728,2019-05-30,2019-05-01,2019,May,"19-May"
729,2019-05-31,2019-05-01,2019,May,"19-May"
730,2019-06-01,2019-06-01,2019,June,"19-Jun"
731,2019-06-02,2019-06-01,2019,June,"19-Jun"
732,2019-06-03,2019-06-01,2019,June,"19-Jun"
733,2019-06-04,2019-06-01,2019,June,"19-Jun"
734,2019-06-05,2019-06-01,2019,June,"19-Jun"
735,2019-06-06,2019-06-01,2019,June,"19-Jun"
736,2019-06-07,2019-06-01,2019,June,"19-Jun"
737,2019-06-08,2019-06-01,2019,June,"19-Jun"
738,2019-06-09,2019-06-01,2019,June,"19-Jun"
739,2019-06-10,2019-06-01,2019,June,"19-Jun"
740,2019-06-11,2019-06-01,2019,June,"19-Jun"
741,2019-06-12,2019-06-01,2019,June,"19-Jun"
742,2019-06-13,2019-06-01,2019,June,"19-Jun"
743,2019-06-14,2019-06-01,2019,June,"19-Jun"
744,2019-06-15,2019-06-01,2019,June,"19-Jun"
745,2019-06-16,2019-06-01,2019,June,"19-Jun"
746,2019-06-17,2019-06-01,2019,June,"19-Jun"
747,2019-06-18,2019-06-01,2019,June,"19-Jun"
748,2019-06-19,2019-06-01,2019,June,"19-Jun"
749,2019-06-20,2019-06-01,2019,June,"19-Jun"
750,2019-06-21,2019-06-01,2019,June,"19-Jun"
751,2019-06-22,2019-06-01,2019,June,"19-Jun"
